0,1,2,3
#A-C=259.07,14.34,-95.23,1594397468.9930985
#M-C=91.50,-105.83,20.67,1594397468.998959
#G-C=-2737.00,1220.00,-1118.00,1594397469.0058243
#A-C=241.66,16.38,-133.12,1594397469.0131428
#M-C=96.17,-103.67,19.50,1594397469.019449
#G-C=-2769.00,1214.00,-968.00,1594397469.0257406
#A-C=237.57,14.34,-145.41,1594397469.0331132
#M-C=104.50,-99.17,17.00,1594397469.0393198
#G-C=-2791.00,1204.00,-806.00,1594397469.0454893
#A-C=232.45,24.58,-157.70,1594397469.0529575
#M-C=107.17,-97.83,15.67,1594397469.058971
#G-C=-2757.00,1264.00,-634.00,1594397469.0641866
#A-C=207.87,27.65,-159.74,1594397469.0730836
#M-C=112.50,-94.00,12.17,1594397469.0790987
#G-C=-2609.00,1273.00,-453.00,1594397469.084602
#A-C=197.63,24.58,-171.01,1594397469.0930367
#M-C=114.17,-93.33,10.67,1594397469.10228
#G-C=-2362.00,1067.00,-365.00,1594397469.107502
#A-C=183.30,23.55,-192.51,1594397469.1132104
#M-C=117.17,-91.00,7.17,1594397469.1188562
#G-C=-2029.00,928.00,-338.00,1594397469.1239798
#A-C=181.25,24.58,-206.85,1594397469.1331801
#M-C=118.50,-89.17,5.67,1594397469.138886
#G-C=-1837.00,838.00,-384.00,1594397469.1439245
#A-C=162.82,21.50,-220.16,1594397469.153117
#M-C=120.50,-86.33,1.83,1594397469.1592689
#G-C=-1793.00,755.00,-397.00,1594397469.1644106
#A-C=143.36,13.31,-221.18,1594397469.1730378
#M-C=122.50,-85.83,0.17,1594397469.1789238
#G-C=-1823.00,703.00,-389.00,1594397469.1842737
#A-C=126.98,4.10,-229.38,1594397469.193115
#M-C=123.83,-83.83,-3.67,1594397469.1990833
#G-C=-1850.00,659.00,-327.00,1594397469.205317
#A-C=117.76,10.24,-251.90,1594397469.2132034
#M-C=124.33,-82.83,-5.67,1594397469.2189624
#G-C=-2020.00,682.00,-244.00,1594397469.2244365
#A-C=113.66,17.41,-259.07,1594397469.2332127
#M-C=125.83,-81.67,-11.00,1594397469.2408917
#G-C=-2281.00,714.00,-230.00,1594397469.2454536
#A-C=101.38,12.29,-254.98,1594397469.2529633
#M-C=126.83,-81.00,-13.33,1594397469.258902
#G-C=-2398.00,612.00,-278.00,1594397469.2640264
#A-C=88.06,-3.07,-245.76,1594397469.2730985
#M-C=126.67,-79.50,-19.67,1594397469.2788866
#G-C=-2298.00,501.00,-298.00,1594397469.2840598
#A-C=78.85,-6.14,-249.86,1594397469.293127
#M-C=127.67,-78.83,-22.00,1594397469.2988815
#G-C=-2106.00,452.00,-293.00,1594397469.3040044
#A-C=67.58,-9.22,-245.76,1594397469.3131273
#M-C=128.50,-78.00,-26.83,1594397469.3192
#G-C=-1893.00,448.00,-275.00,1594397469.325464
#A-C=53.25,-4.10,-258.05,1594397469.3330822
#M-C=128.50,-76.83,-28.50,1594397469.338905
#G-C=-1672.00,382.00,-274.00,1594397469.34453
#A-C=47.10,-10.24,-258.05,1594397469.3530324
#M-C=128.67,-76.50,-32.83,1594397469.3589053
#G-C=-1513.00,322.00,-325.00,1594397469.3639987
#A-C=30.72,-6.14,-265.22,1594397469.3731015
#M-C=128.00,-75.50,-34.17,1594397469.3790352
#G-C=-1384.00,282.00,-359.00,1594397469.3861732
#A-C=23.55,-2.05,-284.67,1594397469.3929656
#M-C=128.83,-74.33,-38.17,1594397469.398885
#G-C=-1364.00,301.00,-453.00,1594397469.4038699
#A-C=28.67,-12.29,-284.67,1594397469.413211
#M-C=128.67,-73.50,-39.67,1594397469.4195511
#G-C=-1443.00,357.00,-476.00,1594397469.4253066
#A-C=27.65,-18.43,-266.24,1594397469.4331617
#M-C=127.83,-72.67,-42.67,1594397469.438911
#G-C=-1386.00,403.00,-297.00,1594397469.4439175
#A-C=10.24,-18.43,-271.36,1594397469.4540489
#M-C=127.67,-72.50,-44.33,1594397469.4604964
#G-C=-1269.00,394.00,-174.00,1594397469.466026
#A-C=-2.05,-20.48,-270.34,1594397469.4730613
#M-C=126.83,-72.67,-47.33,1594397469.4788692
#G-C=-1160.00,340.00,-132.00,1594397469.4839473
#A-C=-4.10,-24.58,-277.50,1594397469.4929776
#M-C=126.00,-72.33,-47.67,1594397469.4990952
#G-C=-1051.00,371.00,-87.00,1594397469.505401
#A-C=-19.46,-24.58,-274.43,1594397469.5131607
#M-C=124.33,-73.00,-49.83,1594397469.518973
#G-C=-966.00,421.00,-32.00,1594397469.524417
#A-C=-24.58,-24.58,-266.24,1594397469.5331125
#M-C=124.00,-72.83,-50.33,1594397469.5389633
#G-C=-889.00,432.00,58.00,1594397469.5443056
#A-C=-31.74,-27.65,-275.46,1594397469.5540903
#M-C=122.33,-73.50,-52.33,1594397469.5605156
#G-C=-802.00,396.00,101.00,1594397469.565289
#A-C=-39.94,-27.65,-275.46,1594397469.573144
#M-C=121.67,-73.67,-52.00,1594397469.5789049
#G-C=-777.00,298.00,111.00,1594397469.5840917
#A-C=-39.94,-31.74,-272.38,1594397469.5933602
#M-C=120.50,-73.67,-55.00,1594397469.6017308
#G-C=-760.00,256.00,89.00,1594397469.607454
#A-C=-49.15,-33.79,-269.31,1594397469.6131554
#M-C=119.33,-74.33,-54.33,1594397469.6189077
#G-C=-718.00,226.00,54.00,1594397469.624004
#A-C=-50.18,-33.79,-269.31,1594397469.633098
#M-C=119.00,-75.00,-55.17,1594397469.6389627
#G-C=-730.00,173.00,6.00,1594397469.6441076
#A-C=-51.20,-37.89,-261.12,1594397469.6531112
#M-C=117.83,-74.67,-56.83,1594397469.6588995
#G-C=-709.00,187.00,-46.00,1594397469.6640193
#A-C=-58.37,-38.91,-261.12,1594397469.6729817
#M-C=117.17,-74.67,-57.83,1594397469.678898
#G-C=-656.00,169.00,-91.00,1594397469.6840165
#A-C=-59.39,-43.01,-261.12,1594397469.693081
#M-C=117.00,-74.17,-58.83,1594397469.698894
#G-C=-556.00,154.00,-92.00,1594397469.7040136
#A-C=-48.13,-41.98,-234.50,1594397469.7131326
#M-C=116.83,-74.83,-59.33,1594397469.7192118
#G-C=-235.00,214.00,71.00,1594397469.7245119
#A-C=-72.70,-48.13,-237.57,1594397469.733109
#M-C=117.00,-75.00,-58.50,1594397469.7389603
#G-C=97.00,-19.00,70.00,1594397469.7441187
#A-C=-72.70,-52.22,-252.93,1594397469.753099
#M-C=117.67,-75.00,-57.83,1594397469.7589602
#G-C=409.00,-23.00,74.00,1594397469.7642062
#A-C=-45.06,-46.08,-245.76,1594397469.773131
#M-C=118.50,-76.17,-56.67,1594397469.7789664
#G-C=687.00,-9.00,142.00,1594397469.7842917
#A-C=-63.49,-46.08,-236.54,1594397469.7930574
#M-C=119.83,-76.50,-55.17,1594397469.7988966
#G-C=1050.00,-108.00,211.00,1594397469.8040636
#A-C=-38.91,-48.13,-251.90,1594397469.8130813
#M-C=122.50,-78.17,-52.00,1594397469.819027
#G-C=1362.00,-203.00,235.00,1594397469.8253577
#A-C=-39.94,-36.86,-252.93,1594397469.8331296
#M-C=123.00,-78.67,-50.33,1594397469.8388944
#G-C=1596.00,-283.00,213.00,1594397469.8437886
#A-C=-16.38,-40.96,-263.17,1594397469.853188
#M-C=126.33,-79.33,-46.17,1594397469.8595903
#G-C=1775.00,-307.00,192.00,1594397469.8652852
#A-C=-7.17,-37.89,-253.95,1594397469.8729913
#M-C=127.67,-80.00,-43.50,1594397469.8788962
#G-C=1929.00,-323.00,133.00,1594397469.8840983
#A-C=8.19,-21.50,-268.29,1594397469.89304
#M-C=130.83,-81.17,-37.67,1594397469.899027
#G-C=2085.00,-398.00,116.00,1594397469.9070115
#A-C=23.55,-11.26,-280.58,1594397469.9129608
#M-C=132.00,-81.17,-34.83,1594397469.9189036
#G-C=2211.00,-528.00,62.00,1594397469.9240549
#A-C=40.96,-18.43,-279.55,1594397469.9329922
#M-C=134.00,-82.00,-29.17,1594397469.9390469
#G-C=2298.00,-706.00,-31.00,1594397469.9466605
#A-C=60.42,-15.36,-265.22,1594397469.953054
#M-C=135.33,-82.33,-25.83,1594397469.9588842
#G-C=2344.00,-721.00,-95.00,1594397469.963967
#A-C=83.97,-5.12,-280.58,1594397469.9730427
#M-C=136.67,-82.67,-19.33,1594397469.9794233
#G-C=2393.00,-718.00,-117.00,1594397469.9850657
#A-C=99.33,-2.05,-290.82,1594397469.993086
#M-C=136.83,-83.00,-16.33,1594397469.999003
#G-C=2295.00,-716.00,-115.00,1594397470.006891
#A-C=104.45,-9.22,-269.31,1594397470.0146198
#M-C=136.83,-83.67,-10.83,1594397470.0189383
#G-C=2083.00,-649.00,-75.00,1594397470.0238147
#A-C=116.74,-8.19,-256.00,1594397470.0330179
#M-C=136.00,-84.00,-8.17,1594397470.039763
#G-C=1966.00,-529.00,15.00,1594397470.0469952
#A-C=124.93,10.24,-269.31,1594397470.0531266
#M-C=134.33,-84.67,-3.00,1594397470.0589259
#G-C=1903.00,-466.00,119.00,1594397470.0640368
#A-C=134.14,9.22,-265.22,1594397470.0729566
#M-C=133.17,-85.00,-0.83,1594397470.079119
#G-C=1770.00,-463.00,126.00,1594397470.0855281
#A-C=135.17,1.02,-241.66,1594397470.0930946
#M-C=131.17,-86.17,3.67,1594397470.0989044
#G-C=1631.00,-443.00,77.00,1594397470.1043694
#A-C=140.29,-2.05,-231.42,1594397470.1128654
#M-C=129.50,-86.50,5.50,1594397470.1189046
#G-C=1586.00,-296.00,70.00,1594397470.1243408
#A-C=147.46,12.29,-230.40,1594397470.1331432
#M-C=127.83,-86.83,9.50,1594397470.138865
#G-C=1569.00,-258.00,52.00,1594397470.1439257
#A-C=157.70,20.48,-234.50,1594397470.1531549
#M-C=125.83,-87.33,11.83,1594397470.1594515
#G-C=1523.00,-308.00,-26.00,1594397470.16464
#A-C=166.91,15.36,-216.06,1594397470.1730516
#M-C=123.83,-87.33,14.67,1594397470.1789587
#G-C=1474.00,-333.00,-115.00,1594397470.1843915
#A-C=175.10,13.31,-200.70,1594397470.1929781
#M-C=123.00,-86.67,16.50,1594397470.198873
#G-C=1491.00,-297.00,-156.00,1594397470.2041333
#A-C=180.22,18.43,-193.54,1594397470.2131708
#M-C=120.00,-87.00,20.00,1594397470.2188723
#G-C=1608.00,-319.00,-178.00,1594397470.2240794
#A-C=189.44,22.53,-191.49,1594397470.2331824
#M-C=118.33,-86.33,22.33,1594397470.2388964
#G-C=1730.00,-393.00,-226.00,1594397470.244156
#A-C=196.61,21.50,-183.30,1594397470.253186
#M-C=115.17,-86.50,25.00,1594397470.2610457
#G-C=1850.00,-446.00,-273.00,1594397470.2666624
#A-C=199.68,23.55,-172.03,1594397470.2730474
#M-C=112.33,-86.17,27.33,1594397470.2792282
#G-C=1930.00,-510.00,-280.00,1594397470.284611
#A-C=206.85,29.70,-166.91,1594397470.2929578
#M-C=108.83,-86.83,30.50,1594397470.298946
#G-C=2012.00,-574.00,-269.00,1594397470.3057942
#A-C=215.04,30.72,-157.70,1594397470.3130755
#M-C=106.67,-85.83,32.17,1594397470.3189235
#G-C=2096.00,-616.00,-267.00,1594397470.3242726
#A-C=219.14,31.74,-143.36,1594397470.3331733
#M-C=102.17,-87.33,34.33,1594397470.3410597
#G-C=2102.00,-644.00,-254.00,1594397470.3477538
#A-C=227.33,35.84,-136.19,1594397470.3528945
#M-C=99.33,-87.33,36.50,1594397470.3588574
#G-C=2122.00,-626.00,-263.00,1594397470.3640008
#A-C=231.42,36.86,-128.00,1594397470.37409
#M-C=94.83,-88.33,38.67,1594397470.379659
#G-C=2112.00,-605.00,-221.00,1594397470.3860545
#A-C=232.45,43.01,-118.78,1594397470.3929622
#M-C=92.50,-88.17,39.83,1594397470.3988786
#G-C=2032.00,-602.00,-216.00,1594397470.4039993
#A-C=238.59,46.08,-100.35,1594397470.412972
#M-C=89.67,-88.83,40.50,1594397470.4189327
#G-C=1982.00,-568.00,-232.00,1594397470.425532
#A-C=242.69,55.30,-93.18,1594397470.4330914
#M-C=85.17,-90.33,42.50,1594397470.4388587
#G-C=1929.00,-568.00,-244.00,1594397470.4438374
#A-C=241.66,52.22,-81.92,1594397470.4530995
#M-C=83.17,-90.50,43.33,1594397470.4595888
#G-C=1859.00,-565.00,-258.00,1594397470.465218
#A-C=246.78,53.25,-62.46,1594397470.473451
#M-C=78.67,-91.33,44.67,1594397470.481445
#G-C=1808.00,-514.00,-237.00,1594397470.485952
#A-C=250.88,59.39,-55.30,1594397470.492958
#M-C=77.17,-91.67,45.50,1594397470.4988678
#G-C=1689.00,-520.00,-220.00,1594397470.5041454
#A-C=246.78,61.44,-49.15,1594397470.5131326
#M-C=73.00,-92.83,46.17,1594397470.5189846
#G-C=1553.00,-514.00,-210.00,1594397470.5256133
#A-C=246.78,69.63,-36.86,1594397470.533116
#M-C=71.83,-93.33,46.33,1594397470.5390363
#G-C=1472.00,-519.00,-249.00,1594397470.545465
#A-C=254.98,61.44,-19.46,1594397470.5531664
#M-C=68.67,-94.83,46.83,1594397470.5589473
#G-C=1478.00,-556.00,-247.00,1594397470.5644243
#A-C=253.95,62.46,-2.05,1594397470.5729842
#M-C=66.67,-95.17,46.83,1594397470.5788536
#G-C=1523.00,-556.00,-224.00,1594397470.584061
#A-C=253.95,65.54,5.12,1594397470.5930126
#M-C=63.00,-96.33,47.17,1594397470.5990276
#G-C=1578.00,-553.00,-232.00,1594397470.6055982
#A-C=259.07,72.70,13.31,1594397470.6132011
#M-C=61.00,-96.83,47.17,1594397470.619062
#G-C=1624.00,-581.00,-215.00,1594397470.6255443
#A-C=254.98,68.61,16.38,1594397470.6329138
#M-C=57.17,-98.00,47.17,1594397470.63894
#G-C=1659.00,-634.00,-231.00,1594397470.6444545
#A-C=243.71,71.68,32.77,1594397470.6530366
#M-C=55.17,-99.00,47.33,1594397470.6588402
#G-C=1714.00,-607.00,-265.00,1594397470.6644545
#A-C=244.74,61.44,45.06,1594397470.6730802
#M-C=51.33,-100.00,47.33,1594397470.6788545
#G-C=1888.00,-584.00,-255.00,1594397470.6837988
#A-C=243.71,69.63,65.54,1594397470.6932013
#M-C=49.00,-101.00,47.00,1594397470.6991434
#G-C=1956.00,-648.00,-213.00,1594397470.7053292
#A-C=236.54,69.63,75.78,1594397470.7131586
#M-C=43.67,-102.83,46.17,1594397470.719129
#G-C=2028.00,-681.00,-210.00,1594397470.7257183
#A-C=221.18,69.63,88.06,1594397470.7331374
#M-C=42.00,-103.83,45.67,1594397470.7389963
#G-C=2074.00,-709.00,-225.00,1594397470.7443595
#A-C=218.11,68.61,103.42,1594397470.7530656
#M-C=37.33,-105.67,44.50,1594397470.7589002
#G-C=2125.00,-717.00,-218.00,1594397470.7640016
#A-C=215.04,67.58,115.71,1594397470.772968
#M-C=35.17,-106.50,44.33,1594397470.7789435
#G-C=2104.00,-673.00,-204.00,1594397470.7853808
#A-C=203.78,69.63,123.90,1594397470.7929616
#M-C=30.33,-108.00,43.17,1594397470.7988546
#G-C=2048.00,-656.00,-215.00,1594397470.8040276
#A-C=190.46,59.39,134.14,1594397470.813177
#M-C=28.17,-108.83,42.50,1594397470.8190694
#G-C=1969.00,-666.00,-221.00,1594397470.8255773
#A-C=184.32,61.44,146.43,1594397470.833093
#M-C=24.33,-111.00,40.50,1594397470.8389978
#G-C=1896.00,-668.00,-181.00,1594397470.8443537
#A-C=183.30,64.51,160.77,1594397470.8530645
#M-C=21.67,-111.83,40.83,1594397470.859328
#G-C=1568.00,-686.00,-163.00,1594397470.8646102
#A-C=171.01,66.56,167.94,1594397470.873077
#M-C=19.17,-113.83,37.67,1594397470.8790154
#G-C=1680.00,-745.00,-158.00,1594397470.885337
#A-C=164.86,65.54,179.20,1594397470.8932073
#M-C=17.17,-114.67,36.83,1594397470.8990796
#G-C=1597.00,-821.00,-179.00,1594397470.905256
#A-C=161.79,60.42,194.56,1594397470.9131246
#M-C=14.33,-116.83,33.83,1594397470.9188957
#G-C=1545.00,-962.00,-231.00,1594397470.925082
#A-C=156.67,55.30,202.75,1594397470.9331212
#M-C=13.00,-118.33,32.17,1594397470.939012
#G-C=1573.00,-1144.00,-225.00,1594397470.9454474
#A-C=144.38,43.01,195.58,1594397470.9530482
#M-C=9.83,-120.83,27.83,1594397470.9588501
#G-C=1617.00,-1228.00,-209.00,1594397470.964009
#A-C=136.19,30.72,195.58,1594397470.973027
#M-C=8.83,-122.00,26.17,1594397470.9795482
#G-C=1582.00,-1283.00,-175.00,1594397470.9848347
#A-C=132.10,17.41,199.68,1594397470.9939175
#M-C=6.00,-124.17,21.17,1594397471.000231
#G-C=1538.00,-1273.00,-128.00,1594397471.0051613
#A-C=122.88,10.24,205.82,1594397471.0130742
#M-C=5.00,-125.67,19.50,1594397471.0190356
#G-C=1435.00,-1310.00,-21.00,1594397471.0242426
#A-C=109.57,9.22,212.99,1594397471.0331616
#M-C=3.00,-127.83,14.50,1594397471.040637
#G-C=1341.00,-1339.00,22.00,1594397471.0454638
#A-C=103.42,6.14,219.14,1594397471.0530586
#M-C=1.50,-129.33,12.50,1594397471.058839
#G-C=1231.00,-1354.00,42.00,1594397471.0639732
#A-C=93.18,2.05,223.23,1594397471.073107
#M-C=-0.33,-131.50,7.17,1594397471.078821
#G-C=1153.00,-1414.00,45.00,1594397471.0839343
#A-C=83.97,-7.17,230.40,1594397471.0930088
#M-C=-1.67,-131.50,5.33,1594397471.0988302
#G-C=1081.00,-1498.00,32.00,1594397471.1039126
#A-C=76.80,-25.60,222.21,1594397471.1128445
#M-C=-3.00,-134.00,-0.33,1594397471.1188204
#G-C=1005.00,-1555.00,14.00,1594397471.1239169
#A-C=68.61,-29.70,226.30,1594397471.1330986
#M-C=-3.50,-134.50,-3.50,1594397471.1388702
#G-C=859.00,-1646.00,12.00,1594397471.1438336
#A-C=63.49,-32.77,235.52,1594397471.1531115
#M-C=-3.83,-137.33,-10.33,1594397471.1597402
#G-C=714.00,-1779.00,-43.00,1594397471.165342
#A-C=63.49,-41.98,234.50,1594397471.1728723
#M-C=-4.00,-136.67,-13.00,1594397471.178974
#G-C=555.00,-2021.00,-86.00,1594397471.1852143
#A-C=60.42,-53.25,235.52,1594397471.1941242
#M-C=-4.33,-138.17,-21.83,1594397471.1989167
#G-C=419.00,-2217.00,-146.00,1594397471.205168
#A-C=54.27,-69.63,227.33,1594397471.2131248
#M-C=-4.00,-138.33,-25.33,1594397471.2189553
#G-C=305.00,-2432.00,-211.00,1594397471.2244706
#A-C=55.30,-91.14,214.02,1594397471.2330742
#M-C=-3.67,-138.17,-29.17,1594397471.23886
#G-C=185.00,-2479.00,-187.00,1594397471.2442162
#A-C=60.42,-116.74,203.78,1594397471.2531028
#M-C=-3.83,-137.00,-37.50,1594397471.2591496
#G-C=104.00,-2440.00,-120.00,1594397471.2644672
#A-C=57.34,-115.71,209.92,1594397471.2733154
#M-C=-3.83,-136.00,-40.83,1594397471.2815006
#G-C=64.00,-2374.00,-71.00,1594397471.2878718
#A-C=56.32,-131.07,208.90,1594397471.2930884
#M-C=-3.67,-134.17,-48.50,1594397471.2988806
#G-C=73.00,-2323.00,-40.00,1594397471.3039567
#A-C=60.42,-136.19,197.63,1594397471.3132055
#M-C=-4.33,-133.17,-52.17,1594397471.3188746
#G-C=63.00,-2289.00,-28.00,1594397471.3240745
#A-C=61.44,-144.38,189.44,1594397471.3331738
#M-C=-4.50,-129.83,-58.50,1594397471.339394
#G-C=84.00,-2258.00,-26.00,1594397471.344448
#A-C=62.46,-151.55,183.30,1594397471.3531454
#M-C=-4.50,-128.50,-62.00,1594397471.3591235
#G-C=153.00,-2252.00,-10.00,1594397471.364424
#A-C=60.42,-164.86,171.01,1594397471.372958
#M-C=-5.00,-125.00,-68.67,1594397471.3789694
#G-C=221.00,-2286.00,-17.00,1594397471.3843744
#A-C=58.37,-185.34,155.65,1594397471.392959
#M-C=-4.67,-122.33,-71.67,1594397471.3988814
#G-C=270.00,-2329.00,10.00,1594397471.404134
#A-C=52.22,-192.51,148.48,1594397471.4130504
#M-C=-5.33,-117.50,-78.50,1594397471.4188428
#G-C=233.00,-2311.00,32.00,1594397471.4239142
#A-C=40.96,-191.49,128.00,1594397471.4330304
#M-C=-5.67,-115.17,-81.83,1594397471.438869
#G-C=214.00,-2222.00,11.00,1594397471.4439697
#A-C=50.18,-208.90,121.86,1594397471.453141
#M-C=-6.17,-110.50,-87.00,1594397471.4588792
#G-C=195.00,-2176.00,60.00,1594397471.4639482
#A-C=52.22,-219.14,107.52,1594397471.4730122
#M-C=-6.33,-107.83,-90.00,1594397471.4789577
#G-C=178.00,-2099.00,127.00,1594397471.4855053
#A-C=55.30,-223.23,104.45,1594397471.4930167
#M-C=-7.33,-102.50,-95.00,1594397471.4988601
#G-C=211.00,-2015.00,196.00,1594397471.5038671
#A-C=48.13,-223.23,94.21,1594397471.513129
#M-C=-7.50,-99.50,-97.17,1594397471.5192142
#G-C=235.00,-1960.00,247.00,1594397471.5253956
#A-C=40.96,-222.21,74.75,1594397471.5330873
#M-C=-8.83,-92.67,-102.67,1594397471.5390918
#G-C=271.00,-2001.00,265.00,1594397471.5445027
#A-C=39.94,-236.54,59.39,1594397471.5530977
#M-C=-9.50,-90.00,-104.50,1594397471.5588877
#G-C=271.00,-2079.00,246.00,1594397471.5639787
#A-C=30.72,-243.71,44.03,1594397471.5732093
#M-C=-9.50,-83.50,-109.00,1594397471.5789437
#G-C=276.00,-2011.00,196.00,1594397471.5852973
#A-C=24.58,-246.78,30.72,1594397471.5931296
#M-C=-10.17,-79.33,-111.50,1594397471.5988631
#G-C=226.00,-1930.00,135.00,1594397471.603902
#A-C=25.60,-246.78,29.70,1594397471.6130214
#M-C=-10.67,-73.17,-115.67,1594397471.6189194
#G-C=145.00,-1894.00,39.00,1594397471.6253543
#A-C=30.72,-240.64,15.36,1594397471.6331322
#M-C=-11.50,-69.33,-117.17,1594397471.638892
#G-C=98.00,-1941.00,-32.00,1594397471.6442034
#A-C=33.79,-241.66,1.02,1594397471.6530037
#M-C=-12.50,-61.00,-121.00,1594397471.659221
#G-C=41.00,-1990.00,-33.00,1594397471.6657922
#A-C=40.96,-258.05,-1.02,1594397471.6730833
#M-C=-13.50,-57.17,-122.00,1594397471.6788893
#G-C=34.00,-1948.00,-28.00,1594397471.6843095
#A-C=44.03,-280.58,-13.31,1594397471.6929386
#M-C=-14.17,-49.67,-125.17,1594397471.699162
#G-C=77.00,-1778.00,24.00,1594397471.7054985
#A-C=36.86,-276.48,-35.84,1594397471.713141
#M-C=-15.00,-46.17,-125.67,1594397471.718958
#G-C=22.00,-1540.00,104.00,1594397471.7251394
#A-C=32.77,-260.10,-49.15,1594397471.7330468
#M-C=-16.83,-40.33,-128.17,1594397471.73894
#G-C=-129.00,-1343.00,106.00,1594397471.7444193
#A-C=40.96,-254.98,-50.18,1594397471.7530599
#M-C=-17.33,-37.83,-127.33,1594397471.7588718
#G-C=-268.00,-1131.00,3.00,1594397471.7639782
#A-C=45.06,-259.07,-48.13,1594397471.7730925
#M-C=-19.83,-33.83,-128.00,1594397471.7793922
#G-C=-337.00,-934.00,-19.00,1594397471.7863495
#A-C=40.96,-262.14,-54.27,1594397471.793104
#M-C=-20.33,-31.67,-128.17,1594397471.7988777
#G-C=-265.00,-797.00,-60.00,1594397471.804139
#A-C=45.06,-268.29,-56.32,1594397471.813156
#M-C=-22.17,-28.67,-128.50,1594397471.8188746
#G-C=-150.00,-577.00,-122.00,1594397471.8238094
#A-C=58.37,-280.58,-62.46,1594397471.8331413
#M-C=-22.00,-28.33,-128.33,1594397471.839593
#G-C=7.00,-226.00,-120.00,1594397471.8452926
#A-C=65.54,-292.86,-70.66,1594397471.8531144
#M-C=-22.00,-31.00,-128.67,1594397471.858826
#G-C=137.00,343.00,-36.00,1594397471.8639011
#A-C=64.51,-294.91,-73.73,1594397471.873122
#M-C=-21.50,-33.00,-127.33,1594397471.878887
#G-C=175.00,1085.00,122.00,1594397471.8842344
#A-C=62.46,-281.60,-73.73,1594397471.8930368
#M-C=-21.00,-42.17,-126.50,1594397471.898865
#G-C=109.00,1869.00,253.00,1594397471.9038103
#A-C=57.34,-266.24,-68.61,1594397471.9132164
#M-C=-21.50,-47.50,-124.17,1594397471.9192789
#G-C=-119.00,2569.00,335.00,1594397471.9259264
#A-C=58.37,-257.02,-41.98,1594397471.9330435
#M-C=-23.00,-62.00,-118.50,1594397471.9392717
#G-C=-381.00,3249.00,379.00,1594397471.9447024
#A-C=56.32,-242.69,-13.31,1594397471.9531476
#M-C=-24.50,-69.50,-115.50,1594397471.9589138
#G-C=-650.00,4065.00,440.00,1594397471.9641907
#A-C=50.18,-226.30,6.14,1594397471.9729958
#M-C=-28.50,-42.67,-106.83,1594397471.978851
#G-C=-1002.00,4217.00,456.00,1594397471.9841282
#A-C=50.18,-215.04,38.91,1594397471.9932063
#M-C=-30.50,-92.83,-102.00,1594397471.9993265
#G-C=-1103.00,4363.00,421.00,1594397472.0056412
#A-C=48.13,-199.68,83.97,1594397472.0141156
#M-C=-34.00,-107.50,-91.00,1594397472.02037
#G-C=-1006.00,4532.00,357.00,1594397472.0266192
#A-C=34.82,-195.58,114.69,1594397472.0332575
#M-C=-35.67,-114.00,-84.83,1594397472.0388832
#G-C=-821.00,4608.00,281.00,1594397472.04414
#A-C=34.82,-195.58,163.84,1594397472.053061
#M-C=-37.33,-121.00,-78.67,1594397472.0588717
#G-C=-553.00,4638.00,257.00,1594397472.0639844
#A-C=28.67,-167.94,177.15,1594397472.0729818
#M-C=-38.83,-132.67,-65.83,1594397472.0788662
#G-C=-209.00,4439.00,226.00,1594397472.0848382
#A-C=23.55,-146.43,164.86,1594397472.093102
#M-C=-39.83,-136.83,-59.50,1594397472.0992835
#G-C=30.00,4263.00,207.00,1594397472.107042
#A-C=21.50,-135.17,187.39,1594397472.1131976
#M-C=-42.00,-145.33,-46.33,1594397472.1192634
#G-C=114.00,4191.00,216.00,1594397472.1252177
#A-C=21.50,-120.83,214.02,1594397472.1331072
#M-C=-43.33,-148.17,-39.33,1594397472.139294
#G-C=180.00,3894.00,239.00,1594397472.1440363
#A-C=12.29,-97.28,217.09,1594397472.1530511
#M-C=-45.00,-152.33,-25.50,1594397472.1588593
#G-C=510.00,3987.00,223.00,1594397472.1640136
#A-C=10.24,-72.70,209.92,1594397472.1729982
#M-C=-46.33,-153.83,-18.83,1594397472.1788495
#G-C=338.00,3958.00,212.00,1594397472.184104
#A-C=15.36,-56.32,208.90,1594397472.192994
#M-C=-50.00,-155.67,-4.83,1594397472.1988385
#G-C=266.00,3848.00,246.00,1594397472.2041292
#A-C=14.34,-41.98,224.26,1594397472.213124
#M-C=-50.50,-154.50,2.50,1594397472.2188313
#G-C=185.00,3860.00,290.00,1594397472.224438
#A-C=11.26,-15.36,267.26,1594397472.2330546
#M-C=-53.83,-152.67,15.17,1594397472.2388906
#G-C=250.00,3754.00,271.00,1594397472.2445586
#A-C=5.12,17.41,273.41,1594397472.2530186
#M-C=-55.67,-151.50,22.17,1594397472.2588592
#G-C=308.00,3531.00,236.00,1594397472.2637198
#A-C=6.14,51.20,250.88,1594397472.2730412
#M-C=-58.33,-146.83,34.67,1594397472.2796102
#G-C=233.00,3369.00,142.00,1594397472.2859366
#A-C=3.07,70.66,233.47,1594397472.2928164
#M-C=-59.67,-144.17,41.17,1594397472.298828
#G-C=63.00,3383.00,47.00,1594397472.3041186
#A-C=6.14,79.87,212.99,1594397472.3129013
#M-C=-60.83,-136.17,54.67,1594397472.3191133
#G-C=-126.00,3516.00,24.00,1594397472.3244812
#A-C=3.07,91.14,207.87,1594397472.3331845
#M-C=-62.17,-131.67,62.00,1594397472.341221
#G-C=-327.00,3593.00,63.00,1594397472.3466642
#A-C=11.26,120.83,246.78,1594397472.3530462
