0,1,2,3
#G-C=-4061.00,6800.00,778.00,1594395587.6638196
#A-C=249.86,281.60,309.25,1594395587.6710143
#M-C=-43.00,-81.33,125.83,1594395587.6752312
#G-C=-4710.00,7315.00,1073.00,1594395587.681192
#A-C=194.56,259.07,523.26,1594395587.6891136
#M-C=-39.50,-65.17,139.33,1594395587.6950176
#G-C=-3820.00,5600.00,1005.00,1594395587.7012708
#A-C=186.37,264.19,523.26,1594395587.7089794
#M-C=-36.00,-65.00,141.83,1594395587.7150555
#G-C=-1282.00,726.00,513.00,1594395587.720335
#A-C=279.55,232.45,368.64,1594395587.7292533
#M-C=-38.33,-79.67,131.33,1594395587.735105
#G-C=1888.00,-4521.00,169.00,1594395587.7404296
#A-C=274.43,284.67,327.68,1594395587.749056
#M-C=-49.00,-114.00,97.17,1594395587.7549677
#G-C=4492.00,-8091.00,597.00,1594395587.7601833
#A-C=228.35,299.01,201.73,1594395587.769182
#M-C=-55.67,-129.83,75.33,1594395587.7749639
#G-C=5381.00,-9961.00,761.00,1594395587.7801251
#A-C=134.14,150.53,-73.73,1594395587.7891476
#M-C=-64.50,-149.83,31.17,1594395587.7957249
#G-C=5171.00,-10238.00,777.00,1594395587.8032823
#A-C=-14.34,-70.66,-326.66,1594395587.8090303
#M-C=-67.17,-154.50,15.17,1594395587.8150184
#G-C=3686.00,-7954.00,500.00,1594395587.8216493
#A-C=-62.46,-227.33,-512.00,1594395587.8292556
#M-C=-70.83,-157.67,3.83,1594395587.8350265
#G-C=1576.00,-3052.00,245.00,1594395587.8400574
#A-C=-29.70,-111.62,-376.83,1594395587.8492181
#M-C=-72.33,-156.83,12.50,1594395587.8557935
#G-C=-1083.00,3467.00,147.00,1594395587.8609684
#A-C=68.61,76.80,-60.42,1594395587.8691463
#M-C=-72.50,-148.67,45.17,1594395587.8750906
#G-C=-3058.00,8135.00,-75.00,1594395587.8799472
#A-C=187.39,240.64,-6.14,1594395587.8891575
#M-C=-72.00,-138.83,67.17,1594395587.8950274
#G-C=-4005.00,10150.00,-288.00,1594395587.9012828
#A-C=296.96,351.23,188.42,1594395587.9090316
#M-C=-65.67,-104.67,114.17,1594395587.9149904
#G-C=-5097.00,11129.00,-150.00,1594395587.9210653
#A-C=271.36,340.99,523.26,1594395587.929255
#M-C=-61.67,-87.00,131.83,1594395587.9349818
#G-C=-5266.00,7561.00,-61.00,1594395587.9401903
#A-C=190.46,347.14,523.26,1594395587.9489918
#M-C=-52.33,-94.50,126.67,1594395587.955035
#G-C=-966.00,-645.00,-522.00,1594395587.9603906
#A-C=246.78,380.93,523.26,1594395587.9690495
#M-C=-50.50,-112.17,107.33,1594395587.9749815
#G-C=3464.00,-6972.00,-997.00,1594395587.9812732
#A-C=376.83,243.71,161.79,1594395587.989063
#M-C=-54.83,-141.17,62.50,1594395587.9949687
#G-C=5628.00,-8278.00,-713.00,1594395587.9998999
#A-C=238.59,147.46,-34.82,1594395588.0091588
#M-C=-57.83,-150.17,45.00,1594395588.0156646
#G-C=4753.00,-7209.00,-71.00,1594395588.0213654
#A-C=46.08,75.78,-118.78,1594395588.0293112
#M-C=-57.00,-159.33,24.00,1594395588.0350106
#G-C=2854.00,-4839.00,-393.00,1594395588.0400808
#A-C=31.74,-46.08,-209.92,1594395588.04915
#M-C=-55.33,-160.50,23.00,1594395588.0549748
#G-C=1136.00,-1313.00,-856.00,1594395588.0599635
#A-C=110.59,-55.30,-321.54,1594395588.069253
#M-C=-53.50,-154.50,42.83,1594395588.0757644
#G-C=-795.00,3468.00,-339.00,1594395588.081427
#A-C=175.10,168.96,-108.54,1594395588.0891037
#M-C=-52.83,-144.33,62.83,1594395588.0950525
#G-C=-2669.00,8204.00,795.00,1594395588.1001873
#A-C=223.23,361.47,175.10,1594395588.1091468
#M-C=-53.33,-157.00,100.67,1594395588.1149776
#G-C=-3717.00,9720.00,1017.00,1594395588.1211941
#A-C=226.30,365.57,448.51,1594395588.1292431
#M-C=-52.83,-100.50,116.17,1594395588.134981
#G-C=-3686.00,6817.00,936.00,1594395588.1401055
#A-C=128.00,347.14,523.26,1594395588.1491838
#M-C=-51.50,-95.67,122.33,1594395588.1550996
#G-C=-1353.00,2.00,377.00,1594395588.1600714
#A-C=117.76,444.42,523.26,1594395588.1702032
#M-C=-49.83,-121.83,99.33,1594395588.1755345
#G-C=2648.00,-7053.00,-510.00,1594395588.1811452
#A-C=284.67,410.62,401.41,1594395588.1892512
#M-C=-53.50,-137.83,77.83,1594395588.194966
#G-C=5561.00,-9629.00,-747.00,1594395588.1999402
#A-C=358.40,214.02,-6.14,1594395588.209104
#M-C=-63.83,-159.33,37.67,1594395588.2150097
#G-C=5309.00,-8733.00,-193.00,1594395588.2217233
#A-C=109.57,79.87,-316.42,1594395588.2293124
#M-C=-67.33,-164.17,26.33,1594395588.2351594
#G-C=2697.00,-5008.00,-48.00,1594395588.2425826
#A-C=49.15,-95.23,-433.15,1594395588.2489836
#M-C=-73.67,-162.83,34.67,1594395588.255091
#G-C=-356.00,902.00,344.00,1594395588.260066
#A-C=100.35,29.70,-325.63,1594395588.2700365
#M-C=-76.17,-154.50,52.50,1594395588.2766347
#G-C=-2781.00,7067.00,1254.00,1594395588.2813342
#A-C=166.91,266.24,80.90,1594395588.2891984
#M-C=-83.50,-124.00,96.33,1594395588.2949495
#G-C=-3873.00,9439.00,1281.00,1594395588.30015
#A-C=180.22,317.44,523.26,1594395588.3090825
#M-C=-86.50,-109.17,112.33,1594395588.3150427
#G-C=-2608.00,4663.00,1022.00,1594395588.3212898
#A-C=70.66,302.08,523.26,1594395588.329147
#M-C=-84.83,-115.17,107.67,1594395588.3350408
#G-C=530.00,-3397.00,127.00,1594395588.3415015
#A-C=70.66,379.90,523.26,1594395588.3489556
#M-C=-82.83,-129.67,89.50,1594395588.3550112
#G-C=3900.00,-8031.00,-920.00,1594395588.3604023
#A-C=194.56,244.74,104.45,1594395588.369137
#M-C=-85.00,-151.17,53.00,1594395588.3750951
#G-C=4493.00,-7446.00,-1010.00,1594395588.381239
#A-C=104.45,-89.09,-524.29,1594395588.390181
#M-C=-86.33,-153.67,46.33,1594395588.3955066
#G-C=2122.00,-2277.00,-176.00,1594395588.401036
#A-C=147.46,165.89,-132.10,1594395588.4091897
#M-C=-92.00,-136.67,70.50,1594395588.4150136
#G-C=-1526.00,5346.00,960.00,1594395588.420124
#A-C=157.70,309.25,523.26,1594395588.429296
#M-C=-93.83,-119.33,90.50,1594395588.4351654
#G-C=-3800.00,8987.00,1458.00,1594395588.4405782
#A-C=56.32,300.03,523.26,1594395588.4491413
#M-C=-91.33,-97.50,111.67,1594395588.4550111
#G-C=-3525.00,5942.00,1124.00,1594395588.4604585
#A-C=35.84,385.02,523.26,1594395588.469178
#M-C=-85.83,-105.83,105.17,1594395588.4749658
#G-C=-916.00,-2131.00,-435.00,1594395588.480137
#A-C=169.98,240.64,22.53,1594395588.4900956
#M-C=-78.00,-131.17,72.17,1594395588.49655
#G-C=3458.00,-7506.00,-1422.00,1594395588.5027676
#A-C=222.21,-96.26,-524.29,1594395588.5091405
#M-C=-77.33,-138.17,59.67,1594395588.5150003
#G-C=3059.00,-4773.00,-969.00,1594395588.5211012
#A-C=163.84,-20.48,-434.18,1594395588.5292258
#M-C=-83.17,-130.83,65.33,1594395588.5349798
#G-C=287.00,2744.00,601.00,1594395588.539917
#A-C=163.84,198.66,287.74,1594395588.5492702
#M-C=-87.33,-117.17,80.83,1594395588.555836
#G-C=-2324.00,7408.00,1406.00,1594395588.5615811
#A-C=44.03,272.38,523.26,1594395588.5690703
#M-C=-87.50,-100.50,97.33,1594395588.5749528
#G-C=-2493.00,4533.00,1053.00,1594395588.579949
#A-C=13.31,336.90,523.26,1594395588.589303
#M-C=-83.17,-107.50,92.50,1594395588.5955613
#G-C=-288.00,-2794.00,-138.00,1594395588.6007674
#A-C=129.02,219.14,129.02,1594395588.6090496
#M-C=-75.17,-130.83,65.83,1594395588.6150706
#G-C=2190.00,-6658.00,-1238.00,1594395588.6212816
#A-C=215.04,-81.92,-492.54,1594395588.6290424
#M-C=-75.00,-136.17,56.50,1594395588.6349933
#G-C=2576.00,-5266.00,-1189.00,1594395588.6409674
#A-C=158.72,-26.62,-376.83,1594395588.6493692
#M-C=-81.50,-124.67,69.67,1594395588.657764
#G-C=536.00,1664.00,1140.00,1594395588.664065
#A-C=128.00,207.87,267.26,1594395588.669087
#M-C=-83.83,-111.33,84.67,1594395588.6749706
#G-C=-2019.00,6916.00,1485.00,1594395588.6802013
#A-C=50.18,258.05,523.26,1594395588.6891863
#M-C=-81.00,-98.50,99.67,1594395588.6950126
#G-C=-2431.00,2812.00,820.00,1594395588.7013168
#A-C=20.48,285.70,523.26,1594395588.709168
#M-C=-75.67,-105.00,95.67,1594395588.7149525
#G-C=-297.00,-3019.00,-398.00,1594395588.7198834
#A-C=108.54,207.87,268.29,1594395588.7291665
#M-C=-68.33,-125.33,72.67,1594395588.735074
#G-C=1883.00,-5485.00,-1174.00,1594395588.7413414
#A-C=171.01,-4.10,-217.09,1594395588.7491076
#M-C=-67.00,-131.33,64.33,1594395588.7550328
#G-C=2112.00,-4342.00,-988.00,1594395588.7613418
#A-C=147.46,-50.18,-354.30,1594395588.7691884
#M-C=-71.67,-126.17,70.00,1594395588.7749612
#G-C=614.00,876.00,194.00,1594395588.7801456
#A-C=95.23,132.10,82.94,1594395588.7891264
#M-C=-73.83,-117.50,80.50,1594395588.7949343
#G-C=-1269.00,4948.00,936.00,1594395588.8000593
#A-C=56.32,210.94,523.26,1594395588.809138
#M-C=-72.33,-109.33,90.83,1594395588.8149798
#G-C=-1861.00,3698.00,665.00,1594395588.819876
#A-C=21.50,217.09,523.26,1594395588.8292336
#M-C=-69.67,-113.33,88.33,1594395588.834943
#G-C=-740.00,-595.00,-701.00,1594395588.8402565
#A-C=83.97,157.70,267.26,1594395588.8490179
#M-C=-65.50,-125.83,74.17,1594395588.854944
#G-C=889.00,-3091.00,-960.00,1594395588.8603115
#A-C=138.24,63.49,87.04,1594395588.8691528
#M-C=-65.67,-129.33,69.00,1594395588.8749285
#G-C=1396.00,-2427.00,-669.00,1594395588.8800824
#A-C=128.00,52.22,33.79,1594395588.8892064
#M-C=-66.67,-133.50,63.50,1594395588.8950832
#G-C=652.00,-1150.00,-283.00,1594395588.9013839
#A-C=97.28,44.03,80.90,1594395588.9090037
#M-C=-67.33,-133.00,65.67,1594395588.9149323
#G-C=-119.00,306.00,130.00,1594395588.9198399
#A-C=72.70,82.94,200.70,1594395588.9292567
#M-C=-68.17,-131.83,67.33,1594395588.9356837
#G-C=-452.00,900.00,235.00,1594395588.941371
#A-C=68.61,100.35,297.98,1594395588.949028
#M-C=-69.33,-130.33,70.67,1594395588.9548962
#G-C=-395.00,506.00,146.00,1594395588.9602334
#A-C=71.68,105.47,310.27,1594395588.9695904
#M-C=-69.33,-131.00,70.67,1594395588.9775896
#G-C=-71.00,-209.00,55.00,1594395588.9839811
#A-C=89.09,92.16,270.34,1594395588.9900067
#M-C=-70.50,-132.33,68.50,1594395588.9949381
#G-C=203.00,-646.00,2.00,1594395589.0001378
#A-C=95.23,88.06,230.40,1594395589.0092113
#M-C=-71.00,-132.50,67.50,1594395589.0149977
#G-C=257.00,-755.00,55.00,1594395589.0198536
#A-C=107.52,84.99,215.04,1594395589.0292692
#M-C=-73.00,-134.67,67.00,1594395589.0350118
#G-C=142.00,-650.00,236.00,1594395589.0408108
#A-C=120.83,81.92,220.16,1594395589.0490913
#M-C=-74.83,-134.17,66.83,1594395589.0550268
#G-C=-23.00,-531.00,440.00,1594395589.061748
#A-C=131.07,67.58,242.69,1594395589.0690303
#M-C=-78.83,-134.83,68.33,1594395589.0749533
#G-C=-95.00,-693.00,654.00,1594395589.0799124
#A-C=137.22,51.20,269.31,1594395589.090189
#M-C=-81.50,-135.83,68.67,1594395589.0979617
#G-C=47.00,-1104.00,828.00,1594395589.1042337
#A-C=133.12,17.41,242.69,1594395589.1089559
#M-C=-87.83,-138.17,67.67,1594395589.1149442
#G-C=247.00,-1314.00,976.00,1594395589.1201682
#A-C=82.94,-16.38,189.44,1594395589.1292894
#M-C=-90.50,-140.33,67.67,1594395589.1349504
#G-C=318.00,-1011.00,911.00,1594395589.1401954
#A-C=9.22,-33.79,179.20,1594395589.149127
#M-C=-93.17,-143.83,67.50,1594395589.154923
#G-C=210.00,-484.00,474.00,1594395589.1599293
#A-C=-94.21,-50.18,209.92,1594395589.169475
#M-C=-90.50,-146.33,67.33,1594395589.1779368
#G-C=2.00,-117.00,-191.00,1594395589.1837175
#A-C=-114.69,-28.67,234.50,1594395589.189196
#M-C=-77.00,-150.83,63.67,1594395589.1949744
#G-C=-104.00,82.00,-979.00,1594395589.2002118
#A-C=-100.35,-3.07,242.69,1594395589.2103348
#M-C=-67.17,-152.33,60.00,1594395589.218086
#G-C=-38.00,64.00,-1936.00,1594395589.2244608
#A-C=-82.94,62.46,208.90,1594395589.2293844
#M-C=-44.83,-152.83,49.83,1594395589.2350304
#G-C=87.00,-310.00,-2259.00,1594395589.2399683
#A-C=-38.91,108.54,199.68,1594395589.249074
#M-C=-33.17,-151.33,44.83,1594395589.25505
#G-C=147.00,-335.00,-2433.00,1594395589.2616065
#A-C=7.17,155.65,219.14,1594395589.2692087
#M-C=-13.00,-145.83,36.00,1594395589.275284
#G-C=193.00,-329.00,-2345.00,1594395589.280567
#A-C=48.13,219.14,263.17,1594395589.2891161
#M-C=-5.17,-142.67,32.50,1594395589.2949262
#G-C=337.00,-387.00,-2111.00,1594395589.300158
#A-C=120.83,254.98,348.16,1594395589.3090425
#M-C=4.83,-135.00,27.17,1594395589.314924
#G-C=526.00,-707.00,-1912.00,1594395589.3202517
#A-C=192.51,244.74,402.43,1594395589.3292875
#M-C=7.00,-132.67,23.83,1594395589.3349328
#G-C=803.00,-1682.00,-1579.00,1594395589.3401573
#A-C=223.23,202.75,359.42,1594395589.3491075
#M-C=6.17,-131.00,14.17,1594395589.3549368
#G-C=1157.00,-2710.00,-906.00,1594395589.3602135
#A-C=224.26,142.34,307.20,1594395589.3691206
#M-C=2.50,-130.00,10.17,1594395589.3750215
#G-C=1099.00,-3056.00,-52.00,1594395589.3804076
#A-C=186.37,86.02,305.15,1594395589.3891644
#M-C=-7.50,-129.83,2.33,1594395589.3949165
#G-C=546.00,-2896.00,1072.00,1594395589.400073
#A-C=134.14,19.46,308.22,1594395589.4091606
#M-C=-13.67,-129.00,0.33,1594395589.41542
#G-C=5.00,-2680.00,1501.00,1594395589.4217806
#A-C=84.99,-53.25,275.46,1594395589.429187
#M-C=-25.33,-128.67,-2.83,1594395589.434944
#G-C=-368.00,-2655.00,1641.00,1594395589.440176
#A-C=28.67,-111.62,198.66,1594395589.449229
#M-C=-30.67,-127.33,-3.00,1594395589.4551196
#G-C=-699.00,-2428.00,1576.00,1594395589.4614787
#A-C=-5.12,-152.58,121.86,1594395589.4690738
#M-C=-37.17,-124.00,-1.50,1594395589.4757898
#G-C=-1085.00,-1837.00,1304.00,1594395589.4820824
#A-C=-20.48,-155.65,69.63,1594395589.4889536
#M-C=-38.17,-123.33,2.17,1594395589.4951525
#G-C=-1374.00,-933.00,845.00,1594395589.500138
#A-C=1.02,-150.53,70.66,1594395589.5089605
#M-C=-37.00,-120.50,7.83,1594395589.514897
#G-C=-1449.00,34.00,373.00,1594395589.519166
#A-C=36.86,-137.22,107.52,1594395589.5292368
#M-C=-35.17,-119.00,12.00,1594395589.534944
#G-C=-1281.00,695.00,85.00,1594395589.5402071
#A-C=55.30,-125.95,159.74,1594395589.5491436
#M-C=-32.67,-116.83,17.17,1594395589.5549433
#G-C=-883.00,888.00,6.00,1594395589.5601416
#A-C=57.34,-102.40,150.53,1594395589.5692146
#M-C=-32.67,-116.50,20.00,1594395589.5749438
#G-C=-351.00,837.00,13.00,1594395589.5800464
#A-C=65.54,-99.33,123.90,1594395589.5892189
#M-C=-32.67,-114.83,25.00,1594395589.5949314
#G-C=-31.00,1344.00,73.00,1594395589.600097
#A-C=64.51,-78.85,102.40,1594395589.609212
#M-C=-33.00,-113.67,28.83,1594395589.6149714
#G-C=-236.00,2076.00,165.00,1594395589.6201396
#A-C=74.75,-50.18,130.05,1594395589.6292167
#M-C=-35.50,-110.67,39.17,1594395589.6350183
#G-C=-658.00,2872.00,239.00,1594395589.6401846
#A-C=68.61,-8.19,206.85,1594395589.6489615
#M-C=-36.50,-108.00,45.50,1594395589.6549618
#G-C=-744.00,3077.00,229.00,1594395589.6600163
#A-C=72.70,11.26,211.97,1594395589.6691418
#M-C=-37.50,-106.00,56.00,1594395589.6749303
#G-C=-652.00,3149.00,105.00,1594395589.6799433
#A-C=87.04,23.55,161.79,1594395589.6891499
#M-C=-39.00,-98.33,64.67,1594395589.6949189
#G-C=-730.00,3526.00,24.00,1594395589.7000878
#A-C=103.42,48.13,107.52,1594395589.7090845
#M-C=-39.67,-93.00,73.00,1594395589.7153308
#G-C=-1067.00,4372.00,59.00,1594395589.7219882
#A-C=109.57,109.57,112.64,1594395589.7292044
#M-C=-42.17,-74.33,94.67,1594395589.7354274
#G-C=-1549.00,5385.00,69.00,1594395589.7406704
#A-C=124.93,161.79,164.86,1594395589.7490237
#M-C=-42.33,-61.83,106.17,1594395589.7550921
#G-C=-1965.00,5943.00,-223.00,1594395589.7603934
#A-C=126.98,198.66,223.23,1594395589.7691727
#M-C=-42.33,-31.00,128.33,1594395589.7750485
#G-C=-2090.00,5387.00,-124.00,1594395589.780391
#A-C=124.93,217.09,245.76,1594395589.7892272
#M-C=-41.67,-14.67,137.67,1594395589.7951803
#G-C=-2036.00,4780.00,-314.00,1594395589.8017461
#A-C=129.02,212.99,214.02,1594395589.8090475
#M-C=-37.67,15.83,151.17,1594395589.8150387
#G-C=-1780.00,4097.00,-465.00,1594395589.8207138
#A-C=124.93,210.94,167.94,1594395589.829288
#M-C=-36.50,29.83,155.83,1594395589.8349757
#G-C=-1644.00,3657.00,-600.00,1594395589.8401456
#A-C=126.98,216.06,107.52,1594395589.8490157
#M-C=-31.67,58.00,162.33,1594395589.855461
#G-C=-1670.00,3476.00,-733.00,1594395589.8607776
#A-C=133.12,228.35,79.87,1594395589.8691034
#M-C=-29.33,71.83,165.83,1594395589.874923
#G-C=-1756.00,3339.00,-824.00,1594395589.8801255
#A-C=139.26,238.59,63.49,1594395589.8890517
#M-C=-24.33,101.83,168.33,1594395589.8952835
#G-C=-1761.00,3209.00,-825.00,1594395589.9016948
#A-C=144.38,242.69,29.70,1594395589.9100153
#M-C=-22.83,116.83,169.17,1594395589.9164073
#G-C=-1746.00,3183.00,-740.00,1594395589.9226146
#A-C=143.36,264.19,5.12,1594395589.9292555
#M-C=-17.00,148.67,166.83,1594395589.9349108
#G-C=-1798.00,3253.00,-654.00,1594395589.94005
#A-C=144.38,248.83,-49.15,1594395589.9490597
#M-C=-15.00,164.00,164.50,1594395589.9550204
#G-C=-1839.00,3087.00,-623.00,1594395589.9615192
#A-C=137.22,237.57,-107.52,1594395589.9691362
#M-C=-9.17,196.33,156.50,1594395589.9750738
#G-C=-1867.00,3176.00,-525.00,1594395589.981191
#A-C=120.83,257.02,-116.74,1594395589.989166
#M-C=-6.67,215.67,149.33,1594395589.9949434
#G-C=-1925.00,3680.00,-434.00,1594395590.0000372
#A-C=125.95,249.86,-122.88,1594395590.0103304
#M-C=-1.83,254.83,129.33,1594395590.0179698
#G-C=-2133.00,3955.00,-495.00,1594395590.0241508
#A-C=116.74,242.69,-137.22,1594395590.0292513
#M-C=0.50,274.00,116.33,1594395590.0349324
#G-C=-2391.00,3980.00,-509.00,1594395590.0400665
#A-C=106.50,225.28,-180.22,1594395590.04915
#M-C=3.50,307.50,84.83,1594395590.0551178
#G-C=-2592.00,3941.00,-540.00,1594395590.0614922
#A-C=93.18,211.97,-182.27,1594395590.0691307
#M-C=4.17,321.17,65.33,1594395590.075043
#G-C=-2745.00,4105.00,-527.00,1594395590.0803702
#A-C=61.44,210.94,-139.26,1594395590.0890443
#M-C=0.67,682.67,23.50,1594395590.096131
#G-C=-2778.00,4042.00,-559.00,1594395590.1024559
#A-C=47.10,174.08,-117.76,1594395590.1090965
#M-C=-3.17,682.67,6.33,1594395590.1149013
#G-C=-2677.00,3388.00,-738.00,1594395590.1198938
#A-C=10.24,159.74,-141.31,1594395590.1292217
#M-C=-15.33,682.67,-18.33,1594395590.135014
#G-C=-2381.00,2481.00,-895.00,1594395590.1409206
#A-C=-2.05,155.65,-167.94,1594395590.1489992
#M-C=-23.50,682.67,-25.67,1594395590.1549952
#G-C=-2081.00,1460.00,-1093.00,1594395590.1601682
#A-C=-8.19,143.36,-187.39,1594395590.169207
#M-C=-40.83,682.67,-33.50,1594395590.174932
#G-C=-1890.00,972.00,-1136.00,1594395590.180073
#A-C=-30.72,133.12,-188.42,1594395590.189153
#M-C=-49.33,682.67,-33.00,1594395590.195004
#G-C=-1749.00,543.00,-1139.00,1594395590.2010791
#A-C=-56.32,133.12,-202.75,1594395590.2091863
#M-C=-67.33,331.00,-27.67,1594395590.2149153
#G-C=-1551.00,85.00,-1268.00,1594395590.2200778
#A-C=-62.46,122.88,-220.16,1594395590.2291613
#M-C=-77.17,324.83,-22.83,1594395590.2352002
#G-C=-1386.00,-208.00,-1461.00,1594395590.2409153
#A-C=-59.39,120.83,-198.66,1594395590.24903
#M-C=-94.50,309.67,-10.83,1594395590.2550516
#G-C=-1255.00,-454.00,-1556.00,1594395590.261133
#A-C=-73.73,130.05,-183.30,1594395590.2691505
#M-C=-103.00,301.17,-1.33,1594395590.2749445
#G-C=-1096.00,-970.00,-1562.00,1594395590.281269
#A-C=-83.97,147.46,-175.10,1594395590.2890782
#M-C=-114.50,278.00,21.00,1594395590.2949371
#G-C=-972.00,-1608.00,-1607.00,1594395590.3010707
#A-C=-99.33,164.86,-157.70,1594395590.3090813
#M-C=-119.33,263.33,34.00,1594395590.3156106
#G-C=-787.00,-2338.00,-1661.00,1594395590.320902
#A-C=-118.78,199.68,-174.08,1594395590.3291526
#M-C=-123.00,227.00,58.00,1594395590.3349717
#G-C=-541.00,-3578.00,-1806.00,1594395590.3410444
#A-C=-107.52,201.73,-232.45,1594395590.3491163
#M-C=-122.50,207.50,67.83,1594395590.3549633
#G-C=-298.00,-3242.00,-1820.00,1594395590.3611453
#A-C=-106.50,203.78,-206.85,1594395590.3692997
#M-C=-117.67,170.17,78.83,1594395590.3752606
#G-C=-351.00,-3068.00,-1679.00,1594395590.3813577
#A-C=-123.90,215.04,-161.79,1594395590.3892462
#M-C=-113.83,153.00,83.33,1594395590.3952498
#G-C=-439.00,-3179.00,-1576.00,1594395590.401582
#A-C=-135.17,222.21,-112.64,1594395590.4089656
#M-C=-101.50,117.33,88.17,1594395590.4150279
#G-C=-454.00,-3508.00,-1554.00,1594395590.4211695
#A-C=-142.34,241.66,-89.09,1594395590.4292061
#M-C=-94.17,100.50,90.50,1594395590.4352067
#G-C=-505.00,-4062.00,-1540.00,1594395590.441706
#A-C=-132.10,244.74,-116.74,1594395590.4490504
#M-C=-77.67,84.17,91.67,1594395590.4549813
#G-C=-607.00,-4414.00,-1496.00,1594395590.4604752
#A-C=-145.41,229.38,-137.22,1594395590.4691513
#M-C=-69.83,55.50,90.50,1594395590.4749448
#G-C=-769.00,-4315.00,-1319.00,1594395590.4810889
#A-C=-166.91,239.62,-148.48,1594395590.4890397
#M-C=-62.67,43.33,88.67,1594395590.4949896
#G-C=-889.00,-3902.00,-1327.00,1594395590.5011573
#A-C=-141.31,217.09,-128.00,1594395590.5091593
#M-C=-50.00,25.33,85.50,1594395590.5149333
#G-C=-1049.00,-3327.00,-1281.00,1594395590.521603
#A-C=-138.24,204.80,-75.78,1594395590.5292714
#M-C=-44.33,18.00,84.33,1594395590.5362551
#G-C=-1100.00,-2932.00,-1110.00,1594395590.5426583
#A-C=-145.41,214.02,-41.98,1594395590.5490444
#M-C=-34.50,4.33,81.17,1594395590.5554187
#G-C=-952.00,-2885.00,-1021.00,1594395590.560976
#A-C=-153.60,195.58,-28.67,1594395590.5690506
#M-C=-30.17,-1.83,79.83,1594395590.5749257
#G-C=-1006.00,-2712.00,-879.00,1594395590.580436
#A-C=-171.01,189.44,18.43,1594395590.5889926
#M-C=-20.17,-12.50,75.83,1594395590.5949674
#G-C=-1232.00,-2625.00,-766.00,1594395590.601224
#A-C=-188.42,198.66,72.70,1594395590.609035
#M-C=-15.17,-17.50,74.50,1594395590.6150012
#G-C=-1490.00,-2890.00,-761.00,1594395590.6210086
#A-C=-184.32,188.42,90.11,1594395590.629132
#M-C=-4.00,-27.83,70.67,1594395590.634927
#G-C=-1677.00,-3166.00,-687.00,1594395590.6402953
#A-C=-169.98,183.30,78.85,1594395590.6490283
#M-C=1.33,-31.83,68.83,1594395590.6549144
#G-C=-1803.00,-3028.00,-586.00,1594395590.66021
#A-C=-123.90,174.08,54.27,1594395590.6691973
#M-C=12.33,-38.33,65.17,1594395590.675028
#G-C=-2068.00,-2516.00,-425.00,1594395590.681335
#A-C=-107.52,155.65,100.35,1594395590.6890202
#M-C=17.50,-40.67,63.50,1594395590.695003
#G-C=-2167.00,-2128.00,271.00,1594395590.7017355
#A-C=-134.14,189.44,131.07,1594395590.708997
#M-C=26.17,-45.50,60.33,1594395590.7153788
#G-C=-2079.00,-2148.00,520.00,1594395590.7262013
#A-C=-101.38,168.96,125.95,1594395590.7307994
#M-C=30.50,-48.33,58.17,1594395590.7350788
#G-C=-2157.00,-2003.00,759.00,1594395590.7409484
#A-C=-79.87,160.77,154.62,1594395590.7489986
#M-C=37.67,-53.50,56.00,1594395590.7549005
#G-C=-2274.00,-1589.00,1122.00,1594395590.7606676
#A-C=-94.21,165.89,203.78,1594395590.7690997
#M-C=41.50,-55.17,54.33,1594395590.775599
#G-C=-2292.00,-1380.00,1551.00,1594395590.7806463
#A-C=-110.59,171.01,211.97,1594395590.789015
#M-C=46.50,-60.33,52.33,1594395590.7952492
#G-C=-2178.00,-1454.00,1864.00,1594395590.800534
#A-C=-95.23,166.91,201.73,1594395590.8090994
#M-C=48.50,-63.50,51.33,1594395590.8151064
#G-C=-2121.00,-1491.00,1999.00,1594395590.8234189
#A-C=-64.51,144.38,214.02,1594395590.8301423
#M-C=52.67,-68.83,47.83,1594395590.8349233
#G-C=-2188.00,-1360.00,2058.00,1594395590.84089
#A-C=-39.94,143.36,234.50,1594395590.8489833
#M-C=54.33,-71.83,47.17,1594395590.855374
#G-C=-2250.00,-1278.00,2224.00,1594395590.8606324
#A-C=-14.34,141.31,239.62,1594395590.8689554
#M-C=57.67,-78.17,43.33,1594395590.8749554
#G-C=-2207.00,-1290.00,2458.00,1594395590.8802552
#A-C=10.24,120.83,235.52,1594395590.8891108
#M-C=58.67,-81.83,42.17,1594395590.894942
#G-C=-2142.00,-1461.00,2623.00,1594395590.900288
#A-C=6.14,108.54,221.18,1594395590.9089816
#M-C=60.00,-89.17,37.33,1594395590.9148908
#G-C=-1866.00,-1448.00,2770.00,1594395590.9204812
#A-C=-1.02,113.66,206.85,1594395590.929261
#M-C=59.17,-93.33,36.00,1594395590.934953
#G-C=-1570.00,-1212.00,2743.00,1594395590.940464
#A-C=18.43,98.30,197.63,1594395590.9502351
#M-C=58.17,-100.50,32.17,1594395590.9557528
#G-C=-1406.00,-895.00,2564.00,1594395590.9608848
#A-C=52.22,83.97,211.97,1594395590.9691877
#M-C=56.83,-102.50,31.83,1594395590.9748979
#G-C=-1316.00,-627.00,2508.00,1594395590.9799006
#A-C=57.34,79.87,245.76,1594395590.9891517
#M-C=54.83,-109.67,27.83,1594395590.9951234
#G-C=-1186.00,-716.00,2521.00,1594395591.001739
#A-C=51.20,81.92,228.35,1594395591.0090075
