0,1,2,3
#M-C=139.83,-206.50,2.50,1594399664.688422
#G-C=1.00,253.00,2.00,1594399664.694694
#A-C=-9.22,3.07,241.66,1594399664.6998146
#M-C=139.67,-206.50,3.00,1594399664.7059603
#G-C=3.00,-1.00,-3.00,1594399664.7114465
#A-C=-9.22,4.10,243.71,1594399664.7200224
#M-C=139.67,-207.00,2.67,1594399664.7261682
#G-C=256.00,-8.00,5.00,1594399664.7313685
#A-C=-8.19,4.10,240.64,1594399664.7400212
#M-C=140.17,-206.67,2.83,1594399664.7458708
#G-C=1.00,-4.00,-5.00,1594399664.7514598
#A-C=-9.22,3.07,244.74,1594399664.7600105
#M-C=139.67,-206.00,2.67,1594399664.765815
#G-C=3.00,1.00,-252.00,1594399664.7715366
#A-C=-8.19,4.10,240.64,1594399664.7800145
#M-C=139.83,-206.33,2.67,1594399664.7879112
#G-C=7.00,-5.00,-10.00,1594399664.7937825
#A-C=-8.19,1.02,242.69,1594399664.8000507
#M-C=139.83,-207.17,2.67,1594399664.8060157
#G-C=-1.00,-3.00,0.00,1594399664.810321
#A-C=-8.19,4.10,241.66,1594399664.8200173
#M-C=139.67,-206.50,3.00,1594399664.8264472
#G-C=-1.00,255.00,0.00,1594399664.8322625
#A-C=-9.22,4.10,242.69,1594399664.8400445
#M-C=139.83,-206.50,2.17,1594399664.8458498
#G-C=-254.00,-1.00,0.00,1594399664.850879
#A-C=-8.19,3.07,243.71,1594399664.8597991
#M-C=140.00,-206.33,3.00,1594399664.865957
#G-C=-5.00,-2.00,-4.00,1594399664.8723779
#A-C=-10.24,2.05,243.71,1594399664.8798547
#M-C=139.67,-206.17,2.33,1594399664.8860035
#G-C=256.00,-5.00,-6.00,1594399664.8902233
#A-C=-8.19,3.07,244.74,1594399664.9001484
#M-C=139.67,-206.17,2.83,1594399664.90599
#G-C=6.00,-7.00,-3.00,1594399664.9102187
#A-C=-8.19,2.05,242.69,1594399664.9198768
#M-C=140.00,-206.83,2.33,1594399664.925902
#G-C=4.00,1.00,-2.00,1594399664.931558
#A-C=-10.24,4.10,242.69,1594399664.9400167
#M-C=139.50,-206.33,3.17,1594399664.9458325
#G-C=14.00,-11.00,3.00,1594399664.9513426
#A-C=-8.19,3.07,242.69,1594399664.9600132
#M-C=139.67,-206.50,2.33,1594399664.9658976
#G-C=1.00,-5.00,-8.00,1594399664.9713383
#A-C=-9.22,4.10,242.69,1594399664.9799232
#M-C=139.67,-206.50,3.00,1594399664.9861574
#G-C=-8.00,-1.00,-9.00,1594399664.9919033
#A-C=-8.19,3.07,241.66,1594399665.00007
#M-C=139.67,-206.17,2.67,1594399665.0059304
#G-C=13.00,2.00,-6.00,1594399665.0110652
#A-C=-9.22,4.10,244.74,1594399665.019974
#M-C=139.33,-206.00,3.00,1594399665.0261083
#G-C=247.00,6.00,1.00,1594399665.0325463
#A-C=-10.24,3.07,242.69,1594399665.0400484
#M-C=139.50,-206.17,3.00,1594399665.045931
#G-C=-3.00,-10.00,3.00,1594399665.051082
#A-C=-10.24,4.10,242.69,1594399665.059947
#M-C=139.83,-206.67,2.67,1594399665.0660207
#G-C=5.00,-12.00,-7.00,1594399665.0724108
#A-C=-10.24,3.07,242.69,1594399665.0798469
#M-C=139.50,-206.50,2.83,1594399665.0860152
#G-C=10.00,2.00,3.00,1594399665.0912366
#A-C=-9.22,4.10,242.69,1594399665.0999854
#M-C=139.67,-206.33,2.67,1594399665.1058564
#G-C=9.00,256.00,254.00,1594399665.112153
#A-C=-9.22,3.07,243.71,1594399665.1198676
#M-C=139.33,-206.50,2.83,1594399665.1258228
#G-C=7.00,253.00,-6.00,1594399665.131592
#A-C=-9.22,3.07,241.66,1594399665.1398523
#M-C=139.83,-206.33,2.83,1594399665.1458983
#G-C=-249.00,-4.00,-4.00,1594399665.1515603
#A-C=-9.22,3.07,243.71,1594399665.16004
#M-C=139.33,-206.33,3.17,1594399665.1658068
#G-C=-247.00,-6.00,-8.00,1594399665.1723213
#A-C=-8.19,2.05,240.64,1594399665.1799183
#M-C=139.67,-206.33,2.67,1594399665.1874416
#G-C=256.00,-4.00,-6.00,1594399665.192788
#A-C=-9.22,3.07,242.69,1594399665.1999736
#M-C=139.33,-206.17,3.00,1594399665.2058713
#G-C=-4.00,-9.00,-3.00,1594399665.2110863
#A-C=-8.19,3.07,243.71,1594399665.219797
#M-C=139.67,-206.83,3.17,1594399665.226004
#G-C=0.00,-1.00,0.00,1594399665.2324238
#A-C=-9.22,3.07,241.66,1594399665.240024
#M-C=139.67,-206.50,3.00,1594399665.245857
#G-C=6.00,253.00,5.00,1594399665.2508376
#A-C=-9.22,4.10,241.66,1594399665.2599764
#M-C=139.50,-206.33,3.17,1594399665.2659879
#G-C=8.00,-3.00,1.00,1594399665.272212
#A-C=-9.22,2.05,241.66,1594399665.2798116
#M-C=139.33,-206.17,3.17,1594399665.2860396
#G-C=-251.00,3.00,-6.00,1594399665.292424
#A-C=-8.19,3.07,242.69,1594399665.3000236
#M-C=139.33,-206.83,2.67,1594399665.305998
#G-C=-249.00,0.00,-11.00,1594399665.3115637
#A-C=-9.22,3.07,243.71,1594399665.3199298
#M-C=139.67,-206.83,2.67,1594399665.325826
#G-C=8.00,0.00,6.00,1594399665.3308282
#A-C=-8.19,3.07,241.66,1594399665.3400347
#M-C=139.83,-206.17,2.50,1594399665.3459277
#G-C=-4.00,0.00,-255.00,1594399665.3521936
#A-C=-9.22,2.05,241.66,1594399665.3599434
#M-C=139.50,-206.50,3.17,1594399665.3661077
#G-C=3.00,-5.00,255.00,1594399665.3712962
#A-C=-9.22,2.05,242.69,1594399665.3798916
#M-C=140.00,-206.67,3.00,1594399665.3859677
#G-C=1.00,255.00,250.00,1594399665.391606
#A-C=-8.19,3.07,243.71,1594399665.4000456
#M-C=139.33,-206.67,2.83,1594399665.4059958
#G-C=8.00,-1.00,-11.00,1594399665.4127593
#A-C=-7.17,3.07,243.71,1594399665.4199386
#M-C=139.50,-206.50,1.83,1594399665.4258468
#G-C=11.00,253.00,-9.00,1594399665.4310465
#A-C=-8.19,3.07,240.64,1594399665.4400074
#M-C=139.50,-206.50,2.67,1594399665.445954
#G-C=3.00,-9.00,0.00,1594399665.4521203
#A-C=-8.19,4.10,242.69,1594399665.4600737
#M-C=140.33,-206.50,2.33,1594399665.4660897
#G-C=-249.00,0.00,-1.00,1594399665.4712894
#A-C=-7.17,2.05,242.69,1594399665.4801257
#M-C=139.83,-206.17,2.83,1594399665.4862533
#G-C=11.00,-2.00,-5.00,1594399665.4929411
#A-C=-7.17,3.07,241.66,1594399665.5000796
#M-C=139.50,-206.50,2.33,1594399665.505837
#G-C=-4.00,1.00,-9.00,1594399665.51093
#A-C=-9.22,3.07,242.69,1594399665.5199242
#M-C=139.50,-206.67,3.33,1594399665.5259445
#G-C=-11.00,-255.00,-2.00,1594399665.5324557
#A-C=-10.24,4.10,241.66,1594399665.5400016
#M-C=139.67,-206.33,2.00,1594399665.5458424
#G-C=4.00,-1.00,1.00,1594399665.5508823
#A-C=-8.19,3.07,242.69,1594399665.5598974
#M-C=139.83,-205.83,3.00,1594399665.566003
#G-C=6.00,254.00,-12.00,1594399665.5723872
#A-C=-9.22,2.05,240.64,1594399665.5799928
#M-C=139.67,-207.00,2.50,1594399665.5859065
#G-C=246.00,-8.00,-7.00,1594399665.5909514
#A-C=-9.22,3.07,241.66,1594399665.5999568
#M-C=139.50,-206.33,3.33,1594399665.606001
#G-C=-1.00,-6.00,9.00,1594399665.612343
#A-C=-9.22,3.07,242.69,1594399665.619891
#M-C=139.50,-207.00,2.83,1594399665.6262965
#G-C=3.00,6.00,-5.00,1594399665.6320367
#A-C=-8.19,3.07,243.71,1594399665.6399524
#M-C=139.50,-206.33,2.67,1594399665.64589
#G-C=8.00,1.00,6.00,1594399665.6509383
#A-C=-9.22,4.10,239.62,1594399665.6599898
#M-C=140.00,-206.33,1.83,1594399665.666156
#G-C=4.00,-7.00,-8.00,1594399665.6717484
#A-C=-9.22,3.07,241.66,1594399665.6801112
#M-C=139.00,-206.67,2.50,1594399665.6859517
#G-C=-6.00,-5.00,-2.00,1594399665.6923676
#A-C=-8.19,3.07,243.71,1594399665.7000582
#M-C=139.83,-207.00,2.50,1594399665.705809
#G-C=-3.00,-1.00,-9.00,1594399665.712141
#A-C=-8.19,4.10,240.64,1594399665.7197876
#M-C=139.33,-205.83,2.83,1594399665.7258513
#G-C=255.00,-1.00,6.00,1594399665.7318676
#A-C=-9.22,5.12,242.69,1594399665.740027
#M-C=140.33,-206.33,1.50,1594399665.7457738
#G-C=252.00,-4.00,11.00,1594399665.7509298
#A-C=-8.19,1.02,243.71,1594399665.7599769
#M-C=139.17,-206.33,2.83,1594399665.766257
#G-C=3.00,-2.00,-5.00,1594399665.7714825
#A-C=-7.17,3.07,244.74,1594399665.7798755
#M-C=139.67,-206.83,2.50,1594399665.7859902
#G-C=7.00,-5.00,-6.00,1594399665.7913585
#A-C=-8.19,4.10,241.66,1594399665.800037
#M-C=139.67,-206.33,2.67,1594399665.8059824
#G-C=3.00,6.00,-3.00,1594399665.8125072
#A-C=-8.19,2.05,243.71,1594399665.8198986
#M-C=139.67,-206.17,3.17,1594399665.826005
#G-C=-6.00,-11.00,-10.00,1594399665.8324397
#A-C=-10.24,4.10,242.69,1594399665.8399792
#M-C=139.33,-205.83,3.00,1594399665.8458266
#G-C=-2.00,-255.00,4.00,1594399665.8512046
#A-C=-9.22,2.05,241.66,1594399665.8599038
#M-C=139.67,-206.33,2.67,1594399665.8657906
#G-C=-251.00,-10.00,-3.00,1594399665.8719845
#A-C=-10.24,3.07,242.69,1594399665.8799052
#M-C=139.67,-206.33,2.67,1594399665.8860452
#G-C=253.00,-1.00,-2.00,1594399665.8913543
#A-C=-10.24,3.07,242.69,1594399665.900058
#M-C=139.67,-206.50,3.17,1594399665.90598
#G-C=253.00,1.00,3.00,1594399665.9124074
#A-C=-9.22,2.05,242.69,1594399665.9198618
#M-C=139.67,-206.33,2.67,1594399665.9259322
#G-C=0.00,-4.00,0.00,1594399665.9320161
#A-C=-9.22,3.07,242.69,1594399665.9399595
#M-C=139.83,-205.83,3.00,1594399665.9457366
#G-C=1.00,-5.00,-1.00,1594399665.9510014
#A-C=-9.22,3.07,240.64,1594399665.9599843
#M-C=139.33,-206.00,2.50,1594399665.9657366
#G-C=5.00,-3.00,256.00,1594399665.9712281
#A-C=-9.22,4.10,241.66,1594399665.980032
#M-C=139.83,-205.67,3.00,1594399665.9860091
#G-C=-5.00,-5.00,-2.00,1594399665.9923346
#A-C=-9.22,3.07,241.66,1594399666.0000257
#M-C=140.00,-206.50,3.00,1594399666.0062444
#G-C=-9.00,-3.00,-2.00,1594399666.012786
#A-C=-8.19,4.10,242.69,1594399666.019877
#M-C=140.17,-206.50,2.83,1594399666.0259855
#G-C=-251.00,-3.00,-13.00,1594399666.0320714
#A-C=-8.19,3.07,241.66,1594399666.0399444
#M-C=139.33,-206.33,3.00,1594399666.0461795
#G-C=251.00,-4.00,0.00,1594399666.0513315
#A-C=-8.19,3.07,243.71,1594399666.0598729
#M-C=139.17,-206.50,2.67,1594399666.0659628
#G-C=-7.00,-5.00,-8.00,1594399666.0712857
#A-C=-8.19,3.07,242.69,1594399666.079948
#M-C=139.33,-206.33,2.33,1594399666.0859575
#G-C=13.00,-2.00,-254.00,1594399666.0912
#A-C=-8.19,3.07,241.66,1594399666.1000602
#M-C=139.33,-206.50,2.67,1594399666.1058135
#G-C=2.00,-4.00,-2.00,1594399666.1114664
#A-C=-9.22,3.07,242.69,1594399666.119895
#M-C=139.50,-205.83,3.00,1594399666.1258743
#G-C=5.00,-8.00,6.00,1594399666.1321988
#A-C=-9.22,3.07,242.69,1594399666.1400244
#M-C=139.67,-206.50,3.00,1594399666.1458185
#G-C=1.00,-4.00,-9.00,1594399666.1508293
#A-C=-10.24,3.07,242.69,1594399666.1600325
#M-C=139.83,-206.83,2.83,1594399666.165877
#G-C=-248.00,-3.00,2.00,1594399666.1719608
#A-C=-8.19,3.07,243.71,1594399666.1798484
#M-C=139.50,-206.67,3.17,1594399666.1860368
#G-C=0.00,-1.00,2.00,1594399666.1924183
#A-C=-8.19,3.07,241.66,1594399666.2000852
#M-C=139.67,-206.50,2.33,1594399666.2058666
#G-C=3.00,0.00,8.00,1594399666.2121909
#A-C=-10.24,3.07,242.69,1594399666.2198973
#M-C=140.00,-206.50,2.67,1594399666.2259517
#G-C=-4.00,2.00,-5.00,1594399666.2322907
#A-C=-8.19,4.10,242.69,1594399666.2399566
#M-C=139.50,-206.83,2.17,1594399666.245732
#G-C=2.00,-7.00,-1.00,1594399666.2508109
#A-C=-9.22,2.05,244.74,1594399666.259933
#M-C=139.33,-206.33,2.67,1594399666.266242
#G-C=5.00,256.00,-253.00,1594399666.272474
#A-C=-9.22,4.10,243.71,1594399666.2800322
#M-C=139.83,-206.33,2.00,1594399666.285975
#G-C=1.00,-4.00,1.00,1594399666.2911038
#A-C=-8.19,3.07,241.66,1594399666.3000484
#M-C=139.50,-206.00,2.83,1594399666.3059192
#G-C=-7.00,-6.00,-4.00,1594399666.31227
#A-C=-8.19,2.05,242.69,1594399666.3199058
#M-C=139.67,-207.00,1.83,1594399666.3258843
#G-C=-251.00,-1.00,-10.00,1594399666.3310983
#A-C=-8.19,3.07,243.71,1594399666.339953
#M-C=139.33,-206.33,2.50,1594399666.3459244
#G-C=-253.00,1.00,3.00,1594399666.3520098
#A-C=-9.22,3.07,241.66,1594399666.3598628
#M-C=140.17,-206.50,2.67,1594399666.365934
#G-C=-1.00,5.00,15.00,1594399666.372118
#A-C=-9.22,4.10,241.66,1594399666.3798058
#M-C=139.83,-206.33,2.83,1594399666.385988
#G-C=-11.00,-9.00,2.00,1594399666.392578
#A-C=-9.22,3.07,242.69,1594399666.4000347
#M-C=140.00,-207.00,2.17,1594399666.4059036
#G-C=2.00,-3.00,-1.00,1594399666.4119914
#A-C=-8.19,2.05,240.64,1594399666.4198415
#M-C=139.67,-206.17,2.67,1594399666.4264567
#G-C=8.00,-4.00,-5.00,1594399666.432605
#A-C=-9.22,3.07,240.64,1594399666.4400327
#M-C=139.33,-207.00,2.50,1594399666.4457848
#G-C=2.00,-5.00,2.00,1594399666.451838
#A-C=-8.19,4.10,240.64,1594399666.4599805
#M-C=139.67,-206.67,2.83,1594399666.465865
#G-C=255.00,-6.00,-8.00,1594399666.4720657
#A-C=-10.24,3.07,243.71,1594399666.4798267
#M-C=139.67,-206.67,2.33,1594399666.486089
#G-C=-251.00,-2.00,-3.00,1594399666.4922645
#A-C=-8.19,3.07,241.66,1594399666.500096
#M-C=139.17,-206.33,3.00,1594399666.5059116
#G-C=7.00,-1.00,4.00,1594399666.5112696
#A-C=-9.22,2.05,240.64,1594399666.521018
#M-C=140.17,-206.17,2.33,1594399666.5271873
#G-C=9.00,-6.00,-5.00,1594399666.532154
#A-C=-9.22,2.05,243.71,1594399666.5400379
#M-C=140.33,-206.83,3.00,1594399666.5457413
#G-C=-11.00,3.00,-252.00,1594399666.5508423
#A-C=-8.19,3.07,241.66,1594399666.5599053
#M-C=139.50,-206.00,3.00,1594399666.5659857
#G-C=-2.00,-3.00,6.00,1594399666.5711627
#A-C=-9.22,2.05,243.71,1594399666.5798278
#M-C=140.00,-206.17,2.83,1594399666.5859077
#G-C=6.00,2.00,6.00,1594399666.5909872
#A-C=-8.19,3.07,242.69,1594399666.600027
#M-C=139.83,-206.17,2.67,1594399666.6057754
#G-C=250.00,-1.00,-6.00,1594399666.61211
#A-C=-8.19,3.07,241.66,1594399666.6198256
#M-C=139.50,-206.33,3.00,1594399666.62578
#G-C=-1.00,-8.00,5.00,1594399666.6310248
#A-C=-9.22,3.07,242.69,1594399666.6400135
#M-C=139.50,-206.00,2.83,1594399666.6460822
#G-C=3.00,4.00,-15.00,1594399666.6523044
#A-C=-8.19,5.12,242.69,1594399666.6599438
#M-C=139.00,-206.00,2.50,1594399666.6660013
#G-C=6.00,-3.00,4.00,1594399666.671079
#A-C=-8.19,3.07,241.66,1594399666.680041
#M-C=139.33,-206.33,3.00,1594399666.686052
#G-C=-4.00,-14.00,-9.00,1594399666.6921334
#A-C=-8.19,3.07,241.66,1594399666.7000003
#M-C=139.50,-206.33,2.33,1594399666.7059557
#G-C=2.00,-4.00,-3.00,1594399666.7122064
#A-C=-9.22,2.05,241.66,1594399666.7198637
#M-C=139.83,-206.00,2.83,1594399666.7258084
#G-C=-2.00,0.00,-6.00,1594399666.731723
#A-C=-11.26,4.10,242.69,1594399666.7400303
#M-C=139.83,-206.50,3.00,1594399666.7458138
#G-C=1.00,4.00,11.00,1594399666.7507489
#A-C=-9.22,4.10,241.66,1594399666.760048
#M-C=139.67,-206.83,2.67,1594399666.7665112
#G-C=246.00,-2.00,5.00,1594399666.7724442
#A-C=-10.24,3.07,241.66,1594399666.7798817
#M-C=139.67,-206.17,2.83,1594399666.7859702
#G-C=252.00,-2.00,0.00,1594399666.7916412
#A-C=-9.22,3.07,242.69,1594399666.8000934
#M-C=139.17,-206.50,2.83,1594399666.8058064
#G-C=5.00,1.00,254.00,1594399666.8112075
#A-C=-9.22,4.10,240.64,1594399666.8198752
#M-C=139.83,-206.67,3.00,1594399666.8260543
#G-C=6.00,3.00,-3.00,1594399666.8324597
#A-C=-9.22,3.07,241.66,1594399666.83988
#M-C=139.50,-206.50,2.83,1594399666.846151
#G-C=6.00,256.00,-1.00,1594399666.8512938
#A-C=-8.19,2.05,241.66,1594399666.859849
#M-C=139.33,-206.50,2.50,1594399666.8661423
#G-C=5.00,252.00,-9.00,1594399666.8725066
#A-C=-8.19,3.07,241.66,1594399666.8799539
#M-C=139.33,-206.50,2.83,1594399666.88589
#G-C=9.00,-10.00,8.00,1594399666.8917022
#A-C=-8.19,3.07,242.69,1594399666.9000173
#M-C=139.33,-206.50,2.67,1594399666.9060574
#G-C=1.00,2.00,4.00,1594399666.911414
#A-C=-7.17,3.07,243.71,1594399666.9199128
#M-C=139.50,-206.33,2.50,1594399666.9259248
#G-C=255.00,-5.00,1.00,1594399666.9312353
#A-C=-9.22,2.05,240.64,1594399666.9400465
#M-C=139.50,-206.83,2.67,1594399666.94582
#G-C=5.00,-1.00,5.00,1594399666.950752
#A-C=-8.19,4.10,243.71,1594399666.9599216
#M-C=139.50,-206.00,3.00,1594399666.9658458
#G-C=16.00,-3.00,-255.00,1594399666.97147
#A-C=-9.22,4.10,243.71,1594399666.979862
#M-C=139.33,-207.17,2.17,1594399666.9861948
#G-C=8.00,-255.00,-8.00,1594399666.9919975
#A-C=-9.22,3.07,241.66,1594399667.0000951
#M-C=139.67,-206.67,2.67,1594399667.0057235
#G-C=-3.00,-7.00,5.00,1594399667.011112
#A-C=-8.19,4.10,242.69,1594399667.0199094
#M-C=139.50,-206.83,2.17,1594399667.0259354
#G-C=-2.00,3.00,4.00,1594399667.0312865
#A-C=-8.19,2.05,243.71,1594399667.0399616
#M-C=139.67,-206.33,2.67,1594399667.0457199
#G-C=-251.00,5.00,-5.00,1594399667.0509176
#A-C=-8.19,3.07,241.66,1594399667.0599995
#M-C=139.33,-206.67,2.33,1594399667.0660536
#G-C=255.00,-6.00,-1.00,1594399667.0723395
#A-C=-9.22,4.10,242.69,1594399667.0798135
#M-C=139.83,-206.33,2.83,1594399667.0860407
#G-C=-10.00,-6.00,-7.00,1594399667.0911713
#A-C=-9.22,4.10,243.71,1594399667.1000893
#M-C=140.00,-206.33,2.67,1594399667.105826
#G-C=-8.00,-2.00,-5.00,1594399667.1124363
#A-C=-9.22,3.07,241.66,1594399667.1198878
#M-C=139.50,-206.67,2.50,1594399667.1259248
#G-C=2.00,1.00,254.00,1594399667.1314032
#A-C=-9.22,2.05,241.66,1594399667.139836
#M-C=139.67,-206.17,2.00,1594399667.145799
#G-C=6.00,-2.00,-254.00,1594399667.1508632
#A-C=-9.22,2.05,244.74,1594399667.160012
#M-C=139.17,-206.17,2.83,1594399667.1660514
#G-C=6.00,-5.00,-1.00,1594399667.1724722
#A-C=-8.19,3.07,243.71,1594399667.1800642
#M-C=139.83,-206.50,2.17,1594399667.1860106
#G-C=-245.00,-1.00,-3.00,1594399667.1912127
#A-C=-8.19,3.07,242.69,1594399667.2000844
#M-C=139.67,-206.50,3.00,1594399667.2057796
#G-C=-250.00,-2.00,0.00,1594399667.2114828
#A-C=-9.22,3.07,244.74,1594399667.2198966
#M-C=139.17,-206.83,2.83,1594399667.2263472
#G-C=252.00,-5.00,-9.00,1594399667.2321136
#A-C=-8.19,3.07,241.66,1594399667.239984
#M-C=139.17,-206.67,3.00,1594399667.2458506
#G-C=-11.00,-3.00,8.00,1594399667.25093
#A-C=-9.22,3.07,242.69,1594399667.2600176
#M-C=139.83,-206.50,1.67,1594399667.265791
#G-C=-9.00,-4.00,253.00,1594399667.27097
#A-C=-9.22,3.07,242.69,1594399667.2798393
#M-C=139.17,-206.00,2.67,1594399667.286054
#G-C=12.00,-5.00,-9.00,1594399667.2924466
#A-C=-8.19,4.10,242.69,1594399667.2999938
#M-C=139.67,-206.33,2.83,1594399667.305795
#G-C=1.00,2.00,4.00,1594399667.311161
#A-C=-8.19,2.05,241.66,1594399667.31986
#M-C=139.67,-206.67,2.50,1594399667.3257627
#G-C=-2.00,-3.00,-8.00,1594399667.3320916
#A-C=-8.19,3.07,242.69,1594399667.3399887
#M-C=139.50,-206.33,2.00,1594399667.3457584
#G-C=-249.00,-4.00,4.00,1594399667.3513682
#A-C=-8.19,3.07,242.69,1594399667.3599339
#M-C=140.00,-206.17,3.00,1594399667.3658662
#G-C=-254.00,7.00,9.00,1594399667.3715823
#A-C=-10.24,3.07,242.69,1594399667.3799264
#M-C=140.00,-206.50,2.67,1594399667.385928
#G-C=5.00,0.00,-7.00,1594399667.3925064
#A-C=-8.19,2.05,243.71,1594399667.3999887
#M-C=139.83,-206.17,2.83,1594399667.4058363
#G-C=-1.00,5.00,255.00,1594399667.4122803
#A-C=-8.19,3.07,243.71,1594399667.4199343
#M-C=139.67,-206.33,3.00,1594399667.4259503
#G-C=0.00,-246.00,-255.00,1594399667.431151
#A-C=-9.22,2.05,237.57,1594399667.4400039
#M-C=139.33,-206.50,2.83,1594399667.445785
#G-C=13.00,-5.00,-2.00,1594399667.451927
#A-C=-8.19,3.07,239.62,1594399667.4598448
#M-C=139.67,-206.67,2.83,1594399667.4660783
#G-C=11.00,-1.00,-10.00,1594399667.4723036
#A-C=-8.19,3.07,242.69,1594399667.4797895
#M-C=139.83,-206.67,2.67,1594399667.4859042
#G-C=2.00,-1.00,-9.00,1594399667.4920707
#A-C=-9.22,4.10,241.66,1594399667.4999921
#M-C=139.50,-206.33,3.17,1594399667.506016
#G-C=-253.00,-1.00,2.00,1594399667.51244
#A-C=-10.24,3.07,241.66,1594399667.5199382
#M-C=139.50,-206.17,2.67,1594399667.5259619
#G-C=6.00,-11.00,-2.00,1594399667.5319579
#A-C=-8.19,3.07,237.57,1594399667.5399237
#M-C=139.50,-205.50,3.00,1594399667.5459104
#G-C=0.00,-4.00,-252.00,1594399667.5510807
#A-C=-6.14,3.07,242.69,1594399667.559817
#M-C=139.17,-206.50,2.33,1594399667.565935
#G-C=-7.00,-7.00,-6.00,1594399667.571127
#A-C=-7.17,3.07,241.66,1594399667.579818
#M-C=139.67,-205.83,2.67,1594399667.5860538
#G-C=-3.00,-1.00,-11.00,1594399667.5928469
#A-C=-11.26,4.10,242.69,1594399667.600011
#M-C=139.33,-206.17,2.83,1594399667.6059282
#G-C=11.00,-6.00,2.00,1594399667.6115258
#A-C=-8.19,3.07,242.69,1594399667.6198685
#M-C=139.67,-206.50,3.00,1594399667.6257963
#G-C=250.00,-7.00,-6.00,1594399667.6309037
#A-C=-8.19,3.07,241.66,1594399667.6400666
#M-C=139.83,-206.50,1.83,1594399667.645758
#G-C=-6.00,-4.00,-12.00,1594399667.651373
#A-C=-8.19,3.07,243.71,1594399667.6599574
#M-C=139.50,-206.33,2.83,1594399667.6658862
#G-C=-245.00,1.00,-2.00,1594399667.671429
#A-C=-10.24,4.10,242.69,1594399667.6800685
#M-C=139.50,-206.00,2.67,1594399667.6861203
#G-C=11.00,3.00,-255.00,1594399667.692966
#A-C=-8.19,3.07,242.69,1594399667.7000065
#M-C=140.00,-206.67,3.00,1594399667.7059705
#G-C=4.00,5.00,-1.00,1594399667.7113428
#A-C=-8.19,3.07,241.66,1594399667.7199435
#M-C=139.17,-206.33,2.50,1594399667.7263465
#G-C=-7.00,-2.00,248.00,1594399667.7317886
#A-C=-9.22,3.07,241.66,1594399667.739996
#M-C=139.67,-206.50,3.17,1594399667.7457387
#G-C=1.00,-6.00,6.00,1594399667.7518344
#A-C=-8.19,3.07,243.71,1594399667.7598433
#M-C=139.67,-206.17,2.50,1594399667.7657716
#G-C=19.00,253.00,1.00,1594399667.7714882
#A-C=-9.22,3.07,242.69,1594399667.7799678
#M-C=139.67,-206.17,2.83,1594399667.7859485
#G-C=249.00,-6.00,3.00,1594399667.7921858
#A-C=-8.19,2.05,243.71,1594399667.7999969
#M-C=139.83,-206.50,2.50,1594399667.806205
#G-C=255.00,-11.00,-2.00,1594399667.8156674
#A-C=-10.24,4.10,240.64,1594399667.8212624
#M-C=139.67,-206.33,3.00,1594399667.8272889
#G-C=6.00,2.00,7.00,1594399667.8315496
#A-C=-9.22,3.07,241.66,1594399667.840123
#M-C=139.83,-207.00,2.33,1594399667.847397
#G-C=4.00,2.00,-253.00,1594399667.8524444
#A-C=-8.19,3.07,243.71,1594399667.8598738
#M-C=139.50,-206.33,3.50,1594399667.8659286
#G-C=1.00,-15.00,-9.00,1594399667.8721697
#A-C=-8.19,4.10,241.66,1594399667.8797286
#M-C=139.00,-206.33,1.83,1594399667.88593
#G-C=-4.00,-3.00,-3.00,1594399667.889918
#A-C=-9.22,4.10,243.71,1594399667.899971
#M-C=139.33,-206.67,3.00,1594399667.9063635
#G-C=6.00,-253.00,-11.00,1594399667.912407
#A-C=-8.19,3.07,243.71,1594399667.9198906
#M-C=139.67,-206.83,2.50,1594399667.925753
#G-C=1.00,-4.00,-3.00,1594399667.9310474
#A-C=-9.22,3.07,242.69,1594399667.9399533
#M-C=139.33,-206.67,2.67,1594399667.945692
#G-C=249.00,1.00,-8.00,1594399667.9507003
#A-C=-9.22,4.10,242.69,1594399667.960014
#M-C=139.50,-206.67,2.67,1594399667.9666307
#G-C=252.00,-2.00,12.00,1594399667.972383
#A-C=-9.22,3.07,242.69,1594399667.9799814
#M-C=139.83,-206.50,2.67,1594399667.9859464
#G-C=2.00,-5.00,-4.00,1594399667.9901257
#A-C=-10.24,3.07,243.71,1594399668.0000336
#M-C=139.83,-207.00,2.67,1594399668.0064106
#G-C=5.00,255.00,9.00,1594399668.0124545
#A-C=-9.22,3.07,241.66,1594399668.0197833
#M-C=139.67,-206.67,2.67,1594399668.0260556
#G-C=2.00,-1.00,9.00,1594399668.0314088
#A-C=-9.22,3.07,244.74,1594399668.039923
#M-C=139.33,-206.50,2.83,1594399668.0457008
#G-C=-4.00,-6.00,-1.00,1594399668.0508528
#A-C=-8.19,3.07,242.69,1594399668.05978
#M-C=139.83,-206.00,2.83,1594399668.0659742
#G-C=8.00,-4.00,5.00,1594399668.071156
#A-C=-8.19,3.07,240.64,1594399668.0798562
#M-C=139.17,-206.67,2.83,1594399668.0859368
#G-C=11.00,-3.00,-6.00,1594399668.091276
#A-C=-9.22,4.10,241.66,1594399668.0999775
#M-C=139.67,-206.33,2.67,1594399668.1060405
#G-C=-5.00,-2.00,3.00,1594399668.1113439
#A-C=-8.19,4.10,240.64,1594399668.11993
#M-C=139.17,-206.17,2.83,1594399668.125883
#G-C=-5.00,-11.00,3.00,1594399668.13245
#A-C=-8.19,3.07,242.69,1594399668.1399229
